File: CAP_3_00_01_05_06_20.bin  (131072 bytes, 131072 samples)

   Index   Dec   Hex         Bin
   98530    70    46  01000110
   98531    71    47  01000111
   98532    71    47  01000111
   98533    70    46  01000110
   98534    70    46  01000110
   98535    70    46  01000110
   98536    71    47  01000111
   98537    70    46  01000110
   98538    70    46  01000110
   98539    71    47  01000111
   98540    71    47  01000111
   98541    70    46  01000110
   98542    70    46  01000110
   98543    71    47  01000111
   98544    71    47  01000111
   98545    70    46  01000110
   98546    70    46  01000110
   98547    71    47  01000111
   98548    71    47  01000111
   98549    70    46  01000110
   98550    70    46  01000110
   98551    70    46  01000110
   98552    71    47  01000111
   98553    70    46  01000110
   98554    70    46  01000110
   98555    71    47  01000111
   98556    71    47  01000111
   98557    70    46  01000110
   98558    70    46  01000110
   98559    70    46  01000110
   98560    71    47  01000111
   98561    70    46  01000110
   98562    70    46  01000110
   98563    71    47  01000111
   98564    71    47  01000111
   98565    70    46  01000110
   98566    70    46  01000110
   98567    70    46  01000110
   98568    71    47  01000111
   98569    70    46  01000110
   98570    70    46  01000110
   98571    71    47  01000111
   98572    70    46  01000110
   98573    70    46  01000110
   98574    70    46  01000110
   98575    70    46  01000110
   98576    71    47  01000111
   98577    70    46  01000110
   98578    70    46  01000110
   98579    71    47  01000111
   98580    71    47  01000111
   98581    70    46  01000110
   98582    70    46  01000110
   98583    71    47  01000111
   98584    71    47  01000111
   98585    70    46  01000110
   98586    70    46  01000110
   98587    71    47  01000111
   98588    71    47  01000111
   98589    70    46  01000110
   98590    70    46  01000110
   98591    71    47  01000111
   98592    71    47  01000111
   98593    70    46  01000110
   98594    70    46  01000110
   98595    71    47  01000111
   98596    71    47  01000111
   98597    70    46  01000110
   98598    70    46  01000110
   98599    70    46  01000110
   98600    71    47  01000111
   98601    70    46  01000110
   98602    70    46  01000110
   98603    71    47  01000111
   98604    71    47  01000111
   98605    71    47  01000111
   98606    70    46  01000110
   98607    71    47  01000111
   98608    71    47  01000111
   98609    70    46  01000110
   98610    70    46  01000110
   98611    71    47  01000111
   98612    71    47  01000111
   98613    70    46  01000110
   98614    70    46  01000110
   98615    70    46  01000110
   98616    71    47  01000111
   98617    70    46  01000110
   98618    70    46  01000110
   98619    71    47  01000111
   98620    70    46  01000110
   98621    70    46  01000110
   98622    70    46  01000110
   98623    70    46  01000110
   98624    71    47  01000111
   98625    70    46  01000110
   98626    70    46  01000110
   98627    71    47  01000111
   98628    71    47  01000111
   98629    70    46  01000110
   98630    70    46  01000110
   98631    70    46  01000110
   98632    71    47  01000111
   98633    70    46  01000110
   98634    70    46  01000110
   98635    71    47  01000111
   98636    71    47  01000111
   98637    70    46  01000110
   98638    70    46  01000110
   98639    70    46  01000110
   98640    71    47  01000111
   98641    70    46  01000110
   98642    70    46  01000110
   98643    71    47  01000111
   98644    71    47  01000111
   98645    70    46  01000110
   98646    70    46  01000110
   98647    70    46  01000110
   98648    71    47  01000111
   98649    70    46  01000110
   98650    70    46  01000110
   98651    71    47  01000111
   98652    71    47  01000111
   98653    70    46  01000110
   98654    70    46  01000110
   98655    70    46  01000110
   98656    71    47  01000111
   98657    70    46  01000110
   98658    70    46  01000110
   98659    71    47  01000111
   98660    71    47  01000111
   98661    70    46  01000110
   98662    70    46  01000110
   98663    70    46  01000110
   98664    71    47  01000111
   98665    70    46  01000110
   98666    70    46  01000110
   98667    71    47  01000111
   98668    71    47  01000111
   98669    70    46  01000110
   98670    70    46  01000110
   98671    70    46  01000110
   98672    71    47  01000111
   98673    70    46  01000110
   98674    70    46  01000110
   98675    71    47  01000111
   98676    71    47  01000111
   98677    70    46  01000110
   98678    70    46  01000110
   98679    71    47  01000111
   98680    71    47  01000111
   98681    70    46  01000110
   98682    70    46  01000110
   98683    71    47  01000111
   98684    71    47  01000111
   98685    71    47  01000111
   98686    70    46  01000110
   98687    71    47  01000111
   98688    71    47  01000111
   98689    70    46  01000110
   98690    70    46  01000110
   98691    71    47  01000111
   98692    70    46  01000110
   98693    70    46  01000110
   98694    70    46  01000110
   98695    70    46  01000110
   98696    71    47  01000111
   98697    70    46  01000110
   98698    70    46  01000110
   98699    71    47  01000111
   98700    71    47  01000111
   98701    70    46  01000110
   98702    70    46  01000110
   98703    71    47  01000111
   98704    71    47  01000111
   98705    70    46  01000110
   98706    70    46  01000110
   98707    71    47  01000111
   98708    71    47  01000111
   98709    70    46  01000110
   98710    70    46  01000110
   98711    71    47  01000111
   98712    71    47  01000111
   98713    70    46  01000110
   98714    70    46  01000110
   98715    71    47  01000111
   98716    71    47  01000111
   98717    70    46  01000110
   98718    70    46  01000110
   98719    71    47  01000111
   98720    71    47  01000111
   98721    70    46  01000110
   98722    70    46  01000110
   98723    71    47  01000111
   98724    71    47  01000111
   98725    70    46  01000110
   98726    70    46  01000110
   98727    71    47  01000111
   98728    71    47  01000111
   98729    70    46  01000110
   98730    70    46  01000110
   98731    71    47  01000111
   98732    71    47  01000111
   98733    70    46  01000110
   98734    70    46  01000110
   98735    70    46  01000110
   98736    71    47  01000111
   98737    70    46  01000110
   98738    70    46  01000110
   98739    71    47  01000111
   98740    71    47  01000111
   98741    71    47  01000111
   98742    70    46  01000110
   98743    71    47  01000111
   98744    71    47  01000111
   98745    70    46  01000110
   98746    70    46  01000110
   98747    71    47  01000111
   98748    71    47  01000111
   98749    70    46  01000110
   98750    70    46  01000110
   98751    70    46  01000110
   98752    71    47  01000111
   98753    70    46  01000110
   98754    70    46  01000110
   98755    71    47  01000111
   98756    71    47  01000111
   98757    70    46  01000110
   98758    70    46  01000110
   98759    70    46  01000110
   98760    71    47  01000111
   98761    70    46  01000110
   98762    70    46  01000110
   98763    71    47  01000111
   98764    70    46  01000110
   98765    70    46  01000110
   98766    70    46  01000110
   98767    70    46  01000110
   98768    71    47  01000111
   98769    70    46  01000110
   98770    70    46  01000110
   98771    71    47  01000111
   98772    71    47  01000111
   98773    70    46  01000110
   98774    70    46  01000110
   98775    71    47  01000111
   98776    71    47  01000111
   98777    70    46  01000110
   98778    70    46  01000110
   98779    71    47  01000111
   98780    71    47  01000111
   98781    70    46  01000110
   98782    70    46  01000110
   98783    70    46  01000110
   98784    71    47  01000111
   98785    70    46  01000110
   98786    70    46  01000110
   98787    71    47  01000111
   98788    70    46  01000110
   98789    70    46  01000110
   98790    70    46  01000110
   98791    70    46  01000110
   98792    71    47  01000111
   98793    70    46  01000110
   98794    70    46  01000110
   98795    71    47  01000111
   98796    71    47  01000111
   98797    70    46  01000110
   98798    70    46  01000110
   98799    70    46  01000110
   98800    71    47  01000111
   98801    70    46  01000110
   98802    70    46  01000110
   98803    71    47  01000111
   98804    70    46  01000110
   98805    71    47  01000111
   98806    70    46  01000110
   98807    70    46  01000110
   98808    71    47  01000111
   98809    70    46  01000110
   98810    70    46  01000110
   98811    71    47  01000111
   98812    71    47  01000111
   98813    70    46  01000110
   98814    70    46  01000110
   98815    70    46  01000110
   98816    71    47  01000111
   98817    70    46  01000110
   98818    70    46  01000110
   98819    71    47  01000111
   98820    71    47  01000111
   98821    70    46  01000110
   98822    70    46  01000110
   98823    70    46  01000110
   98824    71    47  01000111
   98825    70    46  01000110
   98826    70    46  01000110
   98827    71    47  01000111
   98828    71    47  01000111
   98829    70    46  01000110
   98830    70    46  01000110
   98831    71    47  01000111
   98832    71    47  01000111
   98833    70    46  01000110
   98834    70    46  01000110
   98835    71    47  01000111
   98836    71    47  01000111
   98837    70    46  01000110
   98838    70    46  01000110
   98839    71    47  01000111
   98840    71    47  01000111
   98841    70    46  01000110
   98842    70    46  01000110
   98843    71    47  01000111
   98844    71    47  01000111
   98845    70    46  01000110
   98846    70    46  01000110
   98847    70    46  01000110
   98848    71    47  01000111
   98849    70    46  01000110
   98850    70    46  01000110
   98851    71    47  01000111
   98852    71    47  01000111
   98853    70    46  01000110
   98854    70    46  01000110
   98855    70    46  01000110
   98856    71    47  01000111
   98857    70    46  01000110
   98858    70    46  01000110
   98859    71    47  01000111
   98860    71    47  01000111
   98861    70    46  01000110
   98862    70    46  01000110
   98863    70    46  01000110
   98864    71    47  01000111
   98865    70    46  01000110
   98866    70    46  01000110
   98867    71    47  01000111
   98868    71    47  01000111
   98869    70    46  01000110
   98870    70    46  01000110
   98871    70    46  01000110
   98872    71    47  01000111
   98873    70    46  01000110
   98874    70    46  01000110
   98875    71    47  01000111
   98876    71    47  01000111
   98877    70    46  01000110
   98878    70    46  01000110
   98879    71    47  01000111
   98880    71    47  01000111
   98881    70    46  01000110
   98882    70    46  01000110
   98883    71    47  01000111
   98884    70    46  01000110
   98885    70    46  01000110
   98886    70    46  01000110
   98887    71    47  01000111
   98888    71    47  01000111
   98889    70    46  01000110
   98890    70    46  01000110
   98891    71    47  01000111
   98892    71    47  01000111
   98893    70    46  01000110
   98894    70    46  01000110
   98895    70    46  01000110
   98896    71    47  01000111
   98897    70    46  01000110
   98898    70    46  01000110
   98899    71    47  01000111
   98900    71    47  01000111
   98901    70    46  01000110
   98902    70    46  01000110
   98903    70    46  01000110
   98904    71    47  01000111
   98905    70    46  01000110
   98906    70    46  01000110
   98907    71    47  01000111
   98908    71    47  01000111
   98909    70    46  01000110
   98910    70    46  01000110
   98911    71    47  01000111
   98912    71    47  01000111
   98913    70    46  01000110
   98914    70    46  01000110
   98915    71    47  01000111
   98916    71    47  01000111
   98917    70    46  01000110
   98918    70    46  01000110
   98919    71    47  01000111
   98920    71    47  01000111
   98921    70    46  01000110
   98922    70    46  01000110
   98923    71    47  01000111
   98924    71    47  01000111
   98925    70    46  01000110
   98926    70    46  01000110
   98927    70    46  01000110
   98928    71    47  01000111
   98929    70    46  01000110
   98930    70    46  01000110
   98931    71    47  01000111
   98932    71    47  01000111
   98933    70    46  01000110
   98934    70    46  01000110
   98935    70    46  01000110
   98936    71    47  01000111
   98937    70    46  01000110
   98938    70    46  01000110
   98939    71    47  01000111
   98940    71    47  01000111
   98941    70    46  01000110
   98942    70    46  01000110
   98943    70    46  01000110
   98944    71    47  01000111
   98945    70    46  01000110
   98946    70    46  01000110
   98947    71    47  01000111
   98948    71    47  01000111
   98949    70    46  01000110
   98950    70    46  01000110
   98951    70    46  01000110
   98952    71    47  01000111
   98953    70    46  01000110
   98954    70    46  01000110
   98955    71    47  01000111
   98956    71    47  01000111
   98957    70    46  01000110
   98958    70    46  01000110
   98959    70    46  01000110
   98960    71    47  01000111
   98961    70    46  01000110
   98962    70    46  01000110
   98963    71    47  01000111
   98964    71    47  01000111
   98965    71    47  01000111
   98966    70    46  01000110
   98967    71    47  01000111
   98968    71    47  01000111
   98969    70    46  01000110
   98970    70    46  01000110
   98971    71    47  01000111
   98972    71    47  01000111
   98973    70    46  01000110
   98974    70    46  01000110
   98975    70    46  01000110
   98976    71    47  01000111
   98977    70    46  01000110
   98978    70    46  01000110
   98979    71    47  01000111
   98980    71    47  01000111
   98981    70    46  01000110
   98982    70    46  01000110
   98983    71    47  01000111
   98984    71    47  01000111
   98985    70    46  01000110
   98986    70    46  01000110
   98987    71    47  01000111
   98988    71    47  01000111
   98989    70    46  01000110
   98990    70    46  01000110
   98991    71    47  01000111
   98992    71    47  01000111
   98993    70    46  01000110
   98994    70    46  01000110
   98995    71    47  01000111
   98996    71    47  01000111
   98997    70    46  01000110
   98998    70    46  01000110
   98999    70    46  01000110
   99000    71    47  01000111
   99001    70    46  01000110
   99002    70    46  01000110
   99003    71    47  01000111
   99004    70    46  01000110
   99005    70    46  01000110
   99006    70    46  01000110
   99007    70    46  01000110
   99008    71    47  01000111
   99009    70    46  01000110
   99010    70    46  01000110
   99011    71    47  01000111
   99012    70    46  01000110
   99013    70    46  01000110
   99014    70    46  01000110
   99015    70    46  01000110
   99016    71    47  01000111
   99017    70    46  01000110
   99018    70    46  01000110
   99019    71    47  01000111
   99020    71    47  01000111
   99021    70    46  01000110
   99022    70    46  01000110
   99023    70    46  01000110
   99024    71    47  01000111
   99025    70    46  01000110
   99026    70    46  01000110
   99027    71    47  01000111
   99028    71    47  01000111
   99029    70    46  01000110
   99030    70    46  01000110
   99031    71    47  01000111
   99032    71    47  01000111
   99033    70    46  01000110
   99034    70    46  01000110
   99035    71    47  01000111
   99036    71    47  01000111
   99037    70    46  01000110
   99038    70    46  01000110
   99039    70    46  01000110
   99040    71    47  01000111
   99041    70    46  01000110
   99042    70    46  01000110
   99043    71    47  01000111
   99044    71    47  01000111
   99045    70    46  01000110
   99046    70    46  01000110
   99047    71    47  01000111
   99048    71    47  01000111
   99049    70    46  01000110
   99050    70    46  01000110
   99051    71    47  01000111
   99052    71    47  01000111
   99053    70    46  01000110
   99054    70    46  01000110
   99055    70    46  01000110
   99056    71    47  01000111
   99057    70    46  01000110
   99058    70    46  01000110
   99059    71    47  01000111
   99060    71    47  01000111
   99061    70    46  01000110
   99062    70    46  01000110
   99063    71    47  01000111
   99064    71    47  01000111
   99065    70    46  01000110
   99066    70    46  01000110
   99067    71    47  01000111
   99068    71    47  01000111
   99069    70    46  01000110
   99070    70    46  01000110
   99071    70    46  01000110
   99072    71    47  01000111
   99073    70    46  01000110
   99074    70    46  01000110
   99075    71    47  01000111
   99076    71    47  01000111
   99077    70    46  01000110
   99078    70    46  01000110
   99079    71    47  01000111
   99080    71    47  01000111
   99081    70    46  01000110
   99082    70    46  01000110
   99083    71    47  01000111
   99084    71    47  01000111
   99085    70    46  01000110
   99086    70    46  01000110
   99087    70    46  01000110
   99088    71    47  01000111
   99089    70    46  01000110
   99090    70    46  01000110
   99091    71    47  01000111
   99092    71    47  01000111
   99093    70    46  01000110
   99094    70    46  01000110
   99095    70    46  01000110
   99096    71    47  01000111
   99097    70    46  01000110
   99098    70    46  01000110
   99099    71    47  01000111
   99100    71    47  01000111
   99101    70    46  01000110
   99102    70    46  01000110
   99103    71    47  01000111
   99104    71    47  01000111
   99105    70    46  01000110
   99106    70    46  01000110
   99107    71    47  01000111
   99108    71    47  01000111
   99109    70    46  01000110
   99110    70    46  01000110
   99111    71    47  01000111
   99112    71    47  01000111
   99113    70    46  01000110
   99114    70    46  01000110
   99115    71    47  01000111
   99116    71    47  01000111
   99117    70    46  01000110
   99118    70    46  01000110
   99119    71    47  01000111
   99120    71    47  01000111
   99121    70    46  01000110
   99122    70    46  01000110
   99123    71    47  01000111
   99124    71    47  01000111
   99125    70    46  01000110
   99126    70    46  01000110
   99127    71    47  01000111
   99128    71    47  01000111
   99129    70    46  01000110
   99130    70    46  01000110
   99131    71    47  01000111
   99132    71    47  01000111
   99133    70    46  01000110
   99134    70    46  01000110
   99135    71    47  01000111
   99136    71    47  01000111
   99137    70    46  01000110
   99138    70    46  01000110
   99139    71    47  01000111
   99140    71    47  01000111
   99141    70    46  01000110
   99142    70    46  01000110
   99143    71    47  01000111
   99144    71    47  01000111
   99145    70    46  01000110
   99146    70    46  01000110
   99147    71    47  01000111
   99148    71    47  01000111
   99149    70    46  01000110
   99150    70    46  01000110
   99151    70    46  01000110
   99152    71    47  01000111
   99153    70    46  01000110
   99154    70    46  01000110
   99155    71    47  01000111
   99156    71    47  01000111
   99157    70    46  01000110
   99158    70    46  01000110
   99159    70    46  01000110
   99160    71    47  01000111
   99161    70    46  01000110
   99162    70    46  01000110
   99163    71    47  01000111
   99164    71    47  01000111
   99165    70    46  01000110
   99166    70    46  01000110
   99167    70    46  01000110
   99168    71    47  01000111
   99169    70    46  01000110
   99170    70    46  01000110
   99171    71    47  01000111
   99172    71    47  01000111
   99173    70    46  01000110
   99174    70    46  01000110
   99175    70    46  01000110
   99176    71    47  01000111
   99177    70    46  01000110
   99178    70    46  01000110
   99179    71    47  01000111
   99180    70    46  01000110
   99181    70    46  01000110
   99182    70    46  01000110
   99183    71    47  01000111
   99184    71    47  01000111
   99185    70    46  01000110
   99186    70    46  01000110
   99187    71    47  01000111
   99188    71    47  01000111
   99189    70    46  01000110
   99190    70    46  01000110
   99191    70    46  01000110
   99192    71    47  01000111
   99193    70    46  01000110
   99194    70    46  01000110
   99195    71    47  01000111
   99196    71    47  01000111
   99197    70    46  01000110
   99198    70    46  01000110
   99199    70    46  01000110
   99200    71    47  01000111
   99201    70    46  01000110
   99202    70    46  01000110
   99203    71    47  01000111
   99204    71    47  01000111
   99205    71    47  01000111
   99206    70    46  01000110
   99207    70    46  01000110
   99208    71    47  01000111
   99209    70    46  01000110
   99210    70    46  01000110
   99211    71    47  01000111
   99212    70    46  01000110
   99213    70    46  01000110
   99214    70    46  01000110
   99215    70    46  01000110
   99216    71    47  01000111
   99217    70    46  01000110
   99218    70    46  01000110
   99219    71    47  01000111
   99220    71    47  01000111
   99221    70    46  01000110
   99222    70    46  01000110
   99223    70    46  01000110
   99224    71    47  01000111
   99225    70    46  01000110
   99226    70    46  01000110
   99227    71    47  01000111
   99228    71    47  01000111
   99229    70    46  01000110
   99230    70    46  01000110
   99231    70    46  01000110
   99232    71    47  01000111
   99233    70    46  01000110
   99234    70    46  01000110
   99235    71    47  01000111
   99236    71    47  01000111
   99237    70    46  01000110
   99238    70    46  01000110
   99239    70    46  01000110
   99240    71    47  01000111
   99241    70    46  01000110
   99242    70    46  01000110
   99243    71    47  01000111
   99244    71    47  01000111
   99245    70    46  01000110
   99246    70    46  01000110
   99247    70    46  01000110
   99248    71    47  01000111
   99249    70    46  01000110
   99250    70    46  01000110
   99251    71    47  01000111
   99252    71    47  01000111
   99253    70    46  01000110
   99254    70    46  01000110
   99255    70    46  01000110
   99256    71    47  01000111
   99257    70    46  01000110
   99258    70    46  01000110
   99259    71    47  01000111
   99260    71    47  01000111
   99261    70    46  01000110
   99262    70    46  01000110
   99263    71    47  01000111
   99264    71    47  01000111
   99265    70    46  01000110
   99266    70    46  01000110
   99267    71    47  01000111
   99268    71    47  01000111
   99269    70    46  01000110
   99270    70    46  01000110
   99271    71    47  01000111
   99272    71    47  01000111
   99273    70    46  01000110
   99274    70    46  01000110
   99275    71    47  01000111
   99276    71    47  01000111
   99277    70    46  01000110
   99278    70    46  01000110
   99279    71    47  01000111
   99280    71    47  01000111
   99281    70    46  01000110
   99282    70    46  01000110
   99283    71    47  01000111
   99284    71    47  01000111
   99285    70    46  01000110
   99286    70    46  01000110
   99287    71    47  01000111
   99288    71    47  01000111
   99289    70    46  01000110
   99290    70    46  01000110
   99291    71    47  01000111
   99292    71    47  01000111
   99293    70    46  01000110
   99294    70    46  01000110
   99295    71    47  01000111
   99296    71    47  01000111
   99297    70    46  01000110
   99298    70    46  01000110
   99299    71    47  01000111
   99300    71    47  01000111
   99301    70    46  01000110
   99302    70    46  01000110
   99303    71    47  01000111
   99304    71    47  01000111
   99305    70    46  01000110
   99306    70    46  01000110
   99307    71    47  01000111
   99308    71    47  01000111
   99309    70    46  01000110
   99310    70    46  01000110
   99311    71    47  01000111
   99312    71    47  01000111
   99313    70    46  01000110
   99314    70    46  01000110
   99315    71    47  01000111
   99316    71    47  01000111
   99317    70    46  01000110
   99318    70    46  01000110
   99319    71    47  01000111
   99320    71    47  01000111
   99321    70    46  01000110
   99322    70    46  01000110
   99323    71    47  01000111
   99324    71    47  01000111
   99325    70    46  01000110
   99326    70    46  01000110
   99327    71    47  01000111
   99328    71    47  01000111
   99329    70    46  01000110
   99330    70    46  01000110
   99331    71    47  01000111
   99332    71    47  01000111
   99333    70    46  01000110
   99334    70    46  01000110
   99335    71    47  01000111
   99336    71    47  01000111
   99337    70    46  01000110
   99338    70    46  01000110
   99339    71    47  01000111
   99340    71    47  01000111
   99341    70    46  01000110
   99342    70    46  01000110
   99343    71    47  01000111
   99344    71    47  01000111
   99345    70    46  01000110
   99346    70    46  01000110
   99347    71    47  01000111
   99348    71    47  01000111
   99349    70    46  01000110
   99350    70    46  01000110
   99351    71    47  01000111
   99352    71    47  01000111
   99353    70    46  01000110
   99354    70    46  01000110
   99355    71    47  01000111
   99356    71    47  01000111
   99357    70    46  01000110
   99358    70    46  01000110
   99359    71    47  01000111
   99360    71    47  01000111
   99361    70    46  01000110
   99362    70    46  01000110
   99363    71    47  01000111
   99364    71    47  01000111
   99365    70    46  01000110
   99366    70    46  01000110
   99367    71    47  01000111
   99368    71    47  01000111
   99369    70    46  01000110
   99370    70    46  01000110
   99371    71    47  01000111
   99372    71    47  01000111
   99373    70    46  01000110
   99374    70    46  01000110
   99375    71    47  01000111
   99376    71    47  01000111
   99377    70    46  01000110
   99378    70    46  01000110
   99379    71    47  01000111
   99380    71    47  01000111
   99381    70    46  01000110
   99382    70    46  01000110
   99383    71    47  01000111
   99384    71    47  01000111
   99385    70    46  01000110
   99386    70    46  01000110
   99387    71    47  01000111
   99388    70    46  01000110
   99389    70    46  01000110
   99390    70    46  01000110
   99391    70    46  01000110
   99392    71    47  01000111
   99393    70    46  01000110
   99394    70    46  01000110
   99395    71    47  01000111
   99396    70    46  01000110
   99397    70    46  01000110
   99398    70    46  01000110
   99399    70    46  01000110
   99400    71    47  01000111
   99401    70    46  01000110
   99402    70    46  01000110
   99403    71    47  01000111
   99404    71    47  01000111
   99405    70    46  01000110
   99406    70    46  01000110
   99407    70    46  01000110
   99408    71    47  01000111
   99409    70    46  01000110
   99410    70    46  01000110
   99411    71    47  01000111
   99412    71    47  01000111
   99413    70    46  01000110
   99414    70    46  01000110
   99415    70    46  01000110
   99416    71    47  01000111
   99417    70    46  01000110
   99418    70    46  01000110
   99419    71    47  01000111
   99420    70    46  01000110
   99421    70    46  01000110
   99422    70    46  01000110
   99423    70    46  01000110
   99424    71    47  01000111
   99425    70    46  01000110
   99426    70    46  01000110
   99427    71    47  01000111
   99428    71    47  01000111
   99429    70    46  01000110
   99430    70    46  01000110
   99431    70    46  01000110
   99432    71    47  01000111
   99433    70    46  01000110
   99434    70    46  01000110
   99435    71    47  01000111
   99436    70    46  01000110
   99437    70    46  01000110
   99438    70    46  01000110
   99439    70    46  01000110
   99440    71    47  01000111
   99441    70    46  01000110
   99442    70    46  01000110
   99443    71    47  01000111
   99444    70    46  01000110
   99445    70    46  01000110
   99446    70    46  01000110
   99447    70    46  01000110
   99448    71    47  01000111
   99449    70    46  01000110
   99450    70    46  01000110
   99451    71    47  01000111
   99452    71    47  01000111
   99453    70    46  01000110
   99454    70    46  01000110
   99455    70    46  01000110
   99456    71    47  01000111
   99457    70    46  01000110
   99458    70    46  01000110
   99459    71    47  01000111
   99460    71    47  01000111
   99461    70    46  01000110
   99462    70    46  01000110
   99463    70    46  01000110
   99464    71    47  01000111
   99465    70    46  01000110
   99466    70    46  01000110
   99467    71    47  01000111
   99468    71    47  01000111
   99469    70    46  01000110
   99470    70    46  01000110
   99471    70    46  01000110
   99472    71    47  01000111
   99473    70    46  01000110
   99474    70    46  01000110
   99475    71    47  01000111
   99476    71    47  01000111
   99477    70    46  01000110
   99478    70    46  01000110
   99479    70    46  01000110
   99480    71    47  01000111
   99481    70    46  01000110
   99482    70    46  01000110
   99483    71    47  01000111
   99484    71    47  01000111
   99485    70    46  01000110
   99486    70    46  01000110
   99487    70    46  01000110
   99488    71    47  01000111
   99489    70    46  01000110
   99490    70    46  01000110
   99491    71    47  01000111
   99492    71    47  01000111
   99493    70    46  01000110
   99494    70    46  01000110
   99495    70    46  01000110
   99496    71    47  01000111
   99497    70    46  01000110
   99498    70    46  01000110
   99499    71    47  01000111
   99500    70    46  01000110
   99501    70    46  01000110
   99502    70    46  01000110
   99503    70    46  01000110
   99504    71    47  01000111
   99505    70    46  01000110
   99506    70    46  01000110
   99507    71    47  01000111
   99508    70    46  01000110
   99509    70    46  01000110
   99510    70    46  01000110
   99511    71    47  01000111
   99512    71    47  01000111
   99513    70    46  01000110
   99514    70    46  01000110
   99515    71    47  01000111
   99516    71    47  01000111
   99517    70    46  01000110
   99518    70    46  01000110
   99519    70    46  01000110
   99520    71    47  01000111
   99521    70    46  01000110
   99522    70    46  01000110
   99523    71    47  01000111
   99524    71    47  01000111
   99525    70    46  01000110
   99526    70    46  01000110
   99527    70    46  01000110
   99528    71    47  01000111
   99529    70    46  01000110
   99530    70    46  01000110
   99531    71    47  01000111
   99532    71    47  01000111
   99533    70    46  01000110
   99534    70    46  01000110
   99535    70    46  01000110
   99536    71    47  01000111
   99537    70    46  01000110
   99538    70    46  01000110
   99539    71    47  01000111
   99540    71    47  01000111
   99541    70    46  01000110
   99542    70    46  01000110
   99543    70    46  01000110
   99544    71    47  01000111
   99545    70    46  01000110
   99546    70    46  01000110
   99547    71    47  01000111
   99548    71    47  01000111
   99549    70    46  01000110
   99550    70    46  01000110
   99551    70    46  01000110
   99552    71    47  01000111
   99553    70    46  01000110
   99554    70    46  01000110
   99555    71    47  01000111
   99556    71    47  01000111
   99557    70    46  01000110
   99558    70    46  01000110
   99559    70    46  01000110
   99560    71    47  01000111
   99561    70    46  01000110
   99562    70    46  01000110
   99563    71    47  01000111
   99564    71    47  01000111
   99565    70    46  01000110
   99566    70    46  01000110
   99567    70    46  01000110
   99568    71    47  01000111
   99569    70    46  01000110
   99570    70    46  01000110
   99571    71    47  01000111
   99572    71    47  01000111
   99573    71    47  01000111
   99574    70    46  01000110
   99575    71    47  01000111
   99576    71    47  01000111
   99577    70    46  01000110
   99578    70    46  01000110
   99579    71    47  01000111
   99580    71    47  01000111
   99581    71    47  01000111
   99582    70    46  01000110
   99583    70    46  01000110
   99584    71    47  01000111
   99585    70    46  01000110
   99586    70    46  01000110
   99587    71    47  01000111
   99588    71    47  01000111
   99589    70    46  01000110
   99590    70    46  01000110
   99591    70    46  01000110
   99592    71    47  01000111
   99593    70    46  01000110
   99594    70    46  01000110
   99595    71    47  01000111
   99596    71    47  01000111
   99597    70    46  01000110
   99598    70    46  01000110
   99599    71    47  01000111
   99600    71    47  01000111
   99601    70    46  01000110
   99602    70    46  01000110
   99603    71    47  01000111
   99604    71    47  01000111
   99605    70    46  01000110
   99606    70    46  01000110
   99607    70    46  01000110
   99608    71    47  01000111
   99609    70    46  01000110
   99610    70    46  01000110
   99611    71    47  01000111
   99612    71    47  01000111
   99613    70    46  01000110
   99614    70    46  01000110
   99615    71    47  01000111
   99616    71    47  01000111
   99617    70    46  01000110
   99618    70    46  01000110
   99619    71    47  01000111
   99620    71    47  01000111
   99621    70    46  01000110
   99622    70    46  01000110
   99623    71    47  01000111
   99624    71    47  01000111
   99625    70    46  01000110
   99626    70    46  01000110
   99627    71    47  01000111
   99628    70    46  01000110
   99629    70    46  01000110
   99630    70    46  01000110
   99631    71    47  01000111
   99632    71    47  01000111
   99633    70    46  01000110
   99634    70    46  01000110
   99635    71    47  01000111
   99636    71    47  01000111
   99637    70    46  01000110
   99638    71    47  01000111
   99639    70    46  01000110
   99640    71    47  01000111
   99641    70    46  01000110
   99642    70    46  01000110
   99643    71    47  01000111
   99644    71    47  01000111
   99645    70    46  01000110
   99646    70    46  01000110
   99647    71    47  01000111
   99648    71    47  01000111
   99649    70    46  01000110
   99650    70    46  01000110
   99651    71    47  01000111
   99652    71    47  01000111
   99653    70    46  01000110
   99654    70    46  01000110
   99655    71    47  01000111
   99656    71    47  01000111
   99657    70    46  01000110
   99658    70    46  01000110
   99659    71    47  01000111
   99660    71    47  01000111
   99661    70    46  01000110
   99662    70    46  01000110
   99663    71    47  01000111
   99664    71    47  01000111
   99665    70    46  01000110
   99666    70    46  01000110
   99667    71    47  01000111
   99668    71    47  01000111
   99669    70    46  01000110
   99670    70    46  01000110
   99671    71    47  01000111
   99672    71    47  01000111
   99673    70    46  01000110
   99674    70    46  01000110
   99675    71    47  01000111
   99676    71    47  01000111
   99677    70    46  01000110
   99678    70    46  01000110
   99679    70    46  01000110
   99680    71    47  01000111
   99681    70    46  01000110
   99682    70    46  01000110
   99683    71    47  01000111
   99684    71    47  01000111
   99685    70    46  01000110
   99686    70    46  01000110
   99687    71    47  01000111
   99688    71    47  01000111
   99689    70    46  01000110
   99690    70    46  01000110
   99691    71    47  01000111
