File: CAP_3_00_00_13_53_56.bin  (131072 bytes, 131072 samples)

   Index   Dec   Hex         Bin
  107188    69    45  01000101
  107189    68    44  01000100
  107190    68    44  01000100
  107191    68    44  01000100
  107192    69    45  01000101
  107193    68    44  01000100
  107194    68    44  01000100
  107195    68    44  01000100
  107196    69    45  01000101
  107197    68    44  01000100
  107198    68    44  01000100
  107199    68    44  01000100
  107200    69    45  01000101
  107201    68    44  01000100
  107202    68    44  01000100
  107203    68    44  01000100
  107204    69    45  01000101
  107205    68    44  01000100
  107206    68    44  01000100
  107207    68    44  01000100
  107208    69    45  01000101
  107209    68    44  01000100
  107210    68    44  01000100
  107211    68    44  01000100
  107212    69    45  01000101
  107213    68    44  01000100
  107214    68    44  01000100
  107215    68    44  01000100
  107216    69    45  01000101
  107217    68    44  01000100
  107218    68    44  01000100
  107219    68    44  01000100
  107220    69    45  01000101
  107221    68    44  01000100
  107222    68    44  01000100
  107223    68    44  01000100
  107224    69    45  01000101
  107225    68    44  01000100
  107226    68    44  01000100
  107227    68    44  01000100
  107228    69    45  01000101
  107229    68    44  01000100
  107230    69    45  01000101
  107231    68    44  01000100
  107232    69    45  01000101
  107233    68    44  01000100
  107234    68    44  01000100
  107235    68    44  01000100
  107236    69    45  01000101
  107237    68    44  01000100
  107238    68    44  01000100
  107239    68    44  01000100
  107240    69    45  01000101
  107241    68    44  01000100
  107242    68    44  01000100
  107243    68    44  01000100
  107244    69    45  01000101
  107245    68    44  01000100
  107246    68    44  01000100
  107247    68    44  01000100
  107248    69    45  01000101
  107249    68    44  01000100
  107250    68    44  01000100
  107251    68    44  01000100
  107252    69    45  01000101
  107253    68    44  01000100
  107254    68    44  01000100
  107255    68    44  01000100
  107256    69    45  01000101
  107257    68    44  01000100
  107258    68    44  01000100
  107259    68    44  01000100
  107260    69    45  01000101
  107261    68    44  01000100
  107262    69    45  01000101
  107263    68    44  01000100
  107264    69    45  01000101
  107265    68    44  01000100
  107266    69    45  01000101
  107267    68    44  01000100
  107268    69    45  01000101
  107269    68    44  01000100
  107270    68    44  01000100
  107271    68    44  01000100
  107272    69    45  01000101
  107273    68    44  01000100
  107274    68    44  01000100
  107275    68    44  01000100
  107276    69    45  01000101
  107277    68    44  01000100
  107278    68    44  01000100
  107279    68    44  01000100
  107280    69    45  01000101
  107281    68    44  01000100
  107282    68    44  01000100
  107283    68    44  01000100
  107284    69    45  01000101
  107285    68    44  01000100
  107286    68    44  01000100
  107287    68    44  01000100
  107288    69    45  01000101
  107289    68    44  01000100
  107290    68    44  01000100
  107291    68    44  01000100
  107292    69    45  01000101
  107293    68    44  01000100
  107294    69    45  01000101
  107295    68    44  01000100
  107296    69    45  01000101
  107297    68    44  01000100
  107298    68    44  01000100
  107299    68    44  01000100
  107300    69    45  01000101
  107301    68    44  01000100
  107302    69    45  01000101
  107303    68    44  01000100
  107304    69    45  01000101
  107305    68    44  01000100
  107306    69    45  01000101
  107307    68    44  01000100
  107308    69    45  01000101
  107309    68    44  01000100
  107310    69    45  01000101
  107311    68    44  01000100
  107312    69    45  01000101
  107313    68    44  01000100
  107314    69    45  01000101
  107315    68    44  01000100
  107316    68    44  01000100
  107317    68    44  01000100
  107318    69    45  01000101
  107319    68    44  01000100
  107320    69    45  01000101
  107321    68    44  01000100
  107322    68    44  01000100
  107323    68    44  01000100
  107324    69    45  01000101
  107325    68    44  01000100
  107326    69    45  01000101
  107327    68    44  01000100
  107328    69    45  01000101
  107329    68    44  01000100
  107330    69    45  01000101
  107331    68    44  01000100
  107332    69    45  01000101
  107333    68    44  01000100
  107334    69    45  01000101
  107335    68    44  01000100
  107336    69    45  01000101
  107337    68    44  01000100
  107338    68    44  01000100
  107339    68    44  01000100
  107340    69    45  01000101
  107341    68    44  01000100
  107342    69    45  01000101
  107343    68    44  01000100
  107344    69    45  01000101
  107345    68    44  01000100
  107346    68    44  01000100
  107347    68    44  01000100
  107348    69    45  01000101
  107349    68    44  01000100
  107350    69    45  01000101
  107351    68    44  01000100
  107352    69    45  01000101
  107353    68    44  01000100
  107354    68    44  01000100
  107355    68    44  01000100
  107356    69    45  01000101
  107357    68    44  01000100
  107358    69    45  01000101
  107359    68    44  01000100
  107360    69    45  01000101
  107361    68    44  01000100
  107362    69    45  01000101
  107363    68    44  01000100
  107364    69    45  01000101
  107365    68    44  01000100
  107366    68    44  01000100
  107367    68    44  01000100
  107368    69    45  01000101
  107369    68    44  01000100
  107370    68    44  01000100
  107371    68    44  01000100
  107372    69    45  01000101
  107373    68    44  01000100
  107374    69    45  01000101
  107375    68    44  01000100
  107376    69    45  01000101
  107377    68    44  01000100
  107378    68    44  01000100
  107379    68    44  01000100
  107380    69    45  01000101
  107381    68    44  01000100
  107382    68    44  01000100
  107383    68    44  01000100
  107384    69    45  01000101
  107385    68    44  01000100
  107386    68    44  01000100
  107387    68    44  01000100
  107388    69    45  01000101
  107389    68    44  01000100
  107390    69    45  01000101
  107391    68    44  01000100
  107392    69    45  01000101
  107393    68    44  01000100
  107394    68    44  01000100
  107395    68    44  01000100
  107396    69    45  01000101
  107397    68    44  01000100
  107398    68    44  01000100
  107399    68    44  01000100
  107400    69    45  01000101
  107401    68    44  01000100
  107402    68    44  01000100
  107403    68    44  01000100
  107404    69    45  01000101
  107405    68    44  01000100
  107406    68    44  01000100
  107407    68    44  01000100
  107408    69    45  01000101
  107409    68    44  01000100
  107410    68    44  01000100
  107411    68    44  01000100
  107412    69    45  01000101
  107413    68    44  01000100
  107414    68    44  01000100
  107415    68    44  01000100
  107416    69    45  01000101
  107417    68    44  01000100
  107418    68    44  01000100
  107419    68    44  01000100
  107420    69    45  01000101
  107421    68    44  01000100
  107422    68    44  01000100
  107423    68    44  01000100
  107424    69    45  01000101
  107425    68    44  01000100
  107426    68    44  01000100
  107427    68    44  01000100
  107428    69    45  01000101
  107429    68    44  01000100
  107430    68    44  01000100
  107431    68    44  01000100
  107432    69    45  01000101
  107433    68    44  01000100
  107434    68    44  01000100
  107435    68    44  01000100
  107436    69    45  01000101
  107437    68    44  01000100
  107438    68    44  01000100
  107439    68    44  01000100
  107440    69    45  01000101
  107441    68    44  01000100
  107442    68    44  01000100
  107443    68    44  01000100
  107444    69    45  01000101
  107445    68    44  01000100
  107446    68    44  01000100
  107447    68    44  01000100
  107448    69    45  01000101
  107449    68    44  01000100
  107450    68    44  01000100
  107451    68    44  01000100
  107452    69    45  01000101
  107453    68    44  01000100
  107454    68    44  01000100
  107455    68    44  01000100
  107456    69    45  01000101
  107457    68    44  01000100
  107458    68    44  01000100
  107459    68    44  01000100
  107460    69    45  01000101
  107461    68    44  01000100
  107462    68    44  01000100
  107463    68    44  01000100
  107464    69    45  01000101
  107465    68    44  01000100
  107466    68    44  01000100
  107467    68    44  01000100
  107468    69    45  01000101
  107469    68    44  01000100
  107470    68    44  01000100
  107471    68    44  01000100
  107472    69    45  01000101
  107473    68    44  01000100
  107474    68    44  01000100
  107475    68    44  01000100
  107476    69    45  01000101
  107477    68    44  01000100
  107478    68    44  01000100
  107479    68    44  01000100
  107480    69    45  01000101
  107481    68    44  01000100
  107482    68    44  01000100
  107483    68    44  01000100
  107484    69    45  01000101
  107485    68    44  01000100
  107486    68    44  01000100
  107487    68    44  01000100
  107488    69    45  01000101
  107489    68    44  01000100
  107490    68    44  01000100
  107491    68    44  01000100
  107492    69    45  01000101
  107493    68    44  01000100
  107494    68    44  01000100
  107495    68    44  01000100
  107496    69    45  01000101
  107497    68    44  01000100
  107498    68    44  01000100
  107499    68    44  01000100
  107500    69    45  01000101
  107501    68    44  01000100
  107502    68    44  01000100
  107503    68    44  01000100
  107504    69    45  01000101
  107505    68    44  01000100
  107506    68    44  01000100
  107507    68    44  01000100
  107508    69    45  01000101
  107509    68    44  01000100
  107510    68    44  01000100
  107511    68    44  01000100
  107512    69    45  01000101
  107513    68    44  01000100
  107514    68    44  01000100
  107515    68    44  01000100
  107516    69    45  01000101
  107517    68    44  01000100
  107518    69    45  01000101
  107519    68    44  01000100
  107520    69    45  01000101
  107521    68    44  01000100
  107522    68    44  01000100
  107523    68    44  01000100
  107524    69    45  01000101
  107525    68    44  01000100
  107526    68    44  01000100
  107527    68    44  01000100
  107528    69    45  01000101
  107529    68    44  01000100
  107530    68    44  01000100
  107531    68    44  01000100
  107532    69    45  01000101
  107533    68    44  01000100
  107534    68    44  01000100
  107535    68    44  01000100
  107536    69    45  01000101
  107537    68    44  01000100
  107538    68    44  01000100
  107539    68    44  01000100
  107540    69    45  01000101
  107541    68    44  01000100
  107542    68    44  01000100
  107543    68    44  01000100
  107544    69    45  01000101
  107545    68    44  01000100
  107546    69    45  01000101
  107547    68    44  01000100
  107548    69    45  01000101
  107549    68    44  01000100
  107550    68    44  01000100
  107551    68    44  01000100
  107552    69    45  01000101
  107553    68    44  01000100
  107554    68    44  01000100
  107555    68    44  01000100
  107556    69    45  01000101
  107557    68    44  01000100
  107558    68    44  01000100
  107559    68    44  01000100
  107560    69    45  01000101
  107561    68    44  01000100
  107562    68    44  01000100
  107563    68    44  01000100
  107564    69    45  01000101
  107565    68    44  01000100
  107566    69    45  01000101
  107567    68    44  01000100
  107568    69    45  01000101
  107569    68    44  01000100
  107570    68    44  01000100
  107571    68    44  01000100
  107572    69    45  01000101
  107573    68    44  01000100
  107574    68    44  01000100
  107575    68    44  01000100
  107576    69    45  01000101
  107577    68    44  01000100
  107578    68    44  01000100
  107579    68    44  01000100
  107580    69    45  01000101
  107581    68    44  01000100
  107582    69    45  01000101
  107583    68    44  01000100
  107584    69    45  01000101
  107585    68    44  01000100
  107586    68    44  01000100
  107587    68    44  01000100
  107588    69    45  01000101
  107589    68    44  01000100
  107590    68    44  01000100
  107591    68    44  01000100
  107592    69    45  01000101
  107593    68    44  01000100
  107594    68    44  01000100
  107595    68    44  01000100
  107596    69    45  01000101
  107597    68    44  01000100
  107598    68    44  01000100
  107599    68    44  01000100
  107600    69    45  01000101
  107601    68    44  01000100
  107602    68    44  01000100
  107603    68    44  01000100
  107604    69    45  01000101
  107605    68    44  01000100
  107606    68    44  01000100
  107607    68    44  01000100
  107608    69    45  01000101
  107609    68    44  01000100
  107610    68    44  01000100
  107611    68    44  01000100
  107612    69    45  01000101
  107613    68    44  01000100
  107614    68    44  01000100
  107615    68    44  01000100
  107616    69    45  01000101
  107617    68    44  01000100
  107618    68    44  01000100
  107619    68    44  01000100
  107620    69    45  01000101
  107621    68    44  01000100
  107622    69    45  01000101
  107623    68    44  01000100
  107624    69    45  01000101
  107625    68    44  01000100
  107626    68    44  01000100
  107627    68    44  01000100
  107628    69    45  01000101
  107629    68    44  01000100
  107630    68    44  01000100
  107631    68    44  01000100
  107632    69    45  01000101
  107633    68    44  01000100
  107634    68    44  01000100
  107635    68    44  01000100
  107636    69    45  01000101
  107637    68    44  01000100
  107638    68    44  01000100
  107639    68    44  01000100
  107640    69    45  01000101
  107641    68    44  01000100
  107642    68    44  01000100
  107643    68    44  01000100
  107644    69    45  01000101
  107645    68    44  01000100
  107646    68    44  01000100
  107647    68    44  01000100
  107648    69    45  01000101
  107649    68    44  01000100
  107650    68    44  01000100
  107651    68    44  01000100
  107652    69    45  01000101
  107653    68    44  01000100
  107654    68    44  01000100
  107655    68    44  01000100
  107656    69    45  01000101
  107657    68    44  01000100
  107658    68    44  01000100
  107659    68    44  01000100
  107660    69    45  01000101
  107661    68    44  01000100
  107662    68    44  01000100
  107663    68    44  01000100
  107664    69    45  01000101
  107665    68    44  01000100
  107666    68    44  01000100
  107667    68    44  01000100
  107668    69    45  01000101
  107669    68    44  01000100
  107670    68    44  01000100
  107671    68    44  01000100
  107672    69    45  01000101
  107673    68    44  01000100
  107674    68    44  01000100
  107675    68    44  01000100
  107676    69    45  01000101
  107677    68    44  01000100
  107678    68    44  01000100
  107679    68    44  01000100
  107680    69    45  01000101
  107681    68    44  01000100
  107682    68    44  01000100
  107683    68    44  01000100
  107684    69    45  01000101
  107685    68    44  01000100
  107686    68    44  01000100
  107687    68    44  01000100
  107688    69    45  01000101
  107689    68    44  01000100
  107690    68    44  01000100
  107691    68    44  01000100
  107692    69    45  01000101
  107693    68    44  01000100
  107694    68    44  01000100
  107695    68    44  01000100
  107696    69    45  01000101
  107697    68    44  01000100
  107698    68    44  01000100
  107699    68    44  01000100
  107700    69    45  01000101
  107701    68    44  01000100
  107702    68    44  01000100
  107703    68    44  01000100
  107704    69    45  01000101
  107705    68    44  01000100
  107706    68    44  01000100
  107707    68    44  01000100
  107708    69    45  01000101
  107709    68    44  01000100
  107710    68    44  01000100
  107711    68    44  01000100
  107712    69    45  01000101
  107713    68    44  01000100
  107714    68    44  01000100
  107715    68    44  01000100
  107716    69    45  01000101
  107717    68    44  01000100
  107718    68    44  01000100
  107719    68    44  01000100
  107720    69    45  01000101
  107721    68    44  01000100
  107722    68    44  01000100
  107723    68    44  01000100
  107724    69    45  01000101
  107725    68    44  01000100
  107726    68    44  01000100
  107727    68    44  01000100
  107728    69    45  01000101
  107729    68    44  01000100
  107730    68    44  01000100
  107731    68    44  01000100
  107732    69    45  01000101
  107733    68    44  01000100
  107734    68    44  01000100
  107735    68    44  01000100
  107736    69    45  01000101
  107737    68    44  01000100
  107738    68    44  01000100
  107739    68    44  01000100
  107740    69    45  01000101
  107741    68    44  01000100
  107742    68    44  01000100
  107743    68    44  01000100
  107744    69    45  01000101
  107745    68    44  01000100
  107746    68    44  01000100
  107747    68    44  01000100
  107748    69    45  01000101
  107749    68    44  01000100
  107750    68    44  01000100
  107751    68    44  01000100
  107752    69    45  01000101
  107753    68    44  01000100
  107754    68    44  01000100
  107755    68    44  01000100
  107756    69    45  01000101
  107757    68    44  01000100
  107758    68    44  01000100
  107759    68    44  01000100
  107760    69    45  01000101
  107761    68    44  01000100
  107762    68    44  01000100
  107763    68    44  01000100
  107764    69    45  01000101
  107765    68    44  01000100
  107766    68    44  01000100
  107767    68    44  01000100
  107768    69    45  01000101
  107769    68    44  01000100
  107770    68    44  01000100
  107771    68    44  01000100
  107772    69    45  01000101
  107773    68    44  01000100
  107774    68    44  01000100
  107775    68    44  01000100
  107776    69    45  01000101
  107777    68    44  01000100
  107778    68    44  01000100
  107779    68    44  01000100
  107780    69    45  01000101
  107781    68    44  01000100
  107782    68    44  01000100
  107783    68    44  01000100
  107784    69    45  01000101
  107785    68    44  01000100
  107786    68    44  01000100
  107787    68    44  01000100
  107788    69    45  01000101
  107789    68    44  01000100
  107790    68    44  01000100
  107791    68    44  01000100
  107792    69    45  01000101
  107793    68    44  01000100
  107794    68    44  01000100
  107795    68    44  01000100
  107796    69    45  01000101
  107797    68    44  01000100
  107798    68    44  01000100
  107799    68    44  01000100
  107800    69    45  01000101
  107801    68    44  01000100
  107802    68    44  01000100
  107803    68    44  01000100
  107804    69    45  01000101
  107805    68    44  01000100
  107806    69    45  01000101
  107807    68    44  01000100
  107808    69    45  01000101
  107809    68    44  01000100
  107810    68    44  01000100
  107811    68    44  01000100
  107812    69    45  01000101
  107813    68    44  01000100
  107814    68    44  01000100
  107815    68    44  01000100
  107816    69    45  01000101
  107817    68    44  01000100
  107818    68    44  01000100
  107819    68    44  01000100
  107820    69    45  01000101
  107821    68    44  01000100
  107822    69    45  01000101
  107823    68    44  01000100
  107824    69    45  01000101
  107825    68    44  01000100
  107826    68    44  01000100
  107827    68    44  01000100
  107828    69    45  01000101
  107829    68    44  01000100
  107830    69    45  01000101
  107831    68    44  01000100
  107832    69    45  01000101
  107833    68    44  01000100
  107834    68    44  01000100
  107835    68    44  01000100
  107836    69    45  01000101
  107837    68    44  01000100
  107838    69    45  01000101
  107839    68    44  01000100
  107840    69    45  01000101
  107841    68    44  01000100
  107842    68    44  01000100
  107843    68    44  01000100
  107844    69    45  01000101
  107845    68    44  01000100
  107846    68    44  01000100
  107847    68    44  01000100
  107848    69    45  01000101
  107849    68    44  01000100
  107850    68    44  01000100
  107851    68    44  01000100
  107852    69    45  01000101
  107853    68    44  01000100
  107854    68    44  01000100
  107855    68    44  01000100
  107856    69    45  01000101
  107857    68    44  01000100
  107858    68    44  01000100
  107859    68    44  01000100
  107860    69    45  01000101
  107861    68    44  01000100
  107862    68    44  01000100
  107863    68    44  01000100
  107864    69    45  01000101
  107865    68    44  01000100
  107866    68    44  01000100
  107867    68    44  01000100
  107868    69    45  01000101
  107869    68    44  01000100
  107870    68    44  01000100
  107871    68    44  01000100
  107872    69    45  01000101
  107873    68    44  01000100
  107874    68    44  01000100
  107875    68    44  01000100
  107876    69    45  01000101
  107877    68    44  01000100
  107878    68    44  01000100
  107879    68    44  01000100
  107880    69    45  01000101
  107881    68    44  01000100
  107882    68    44  01000100
  107883    68    44  01000100
  107884    69    45  01000101
  107885    68    44  01000100
  107886    69    45  01000101
  107887    68    44  01000100
  107888    69    45  01000101
  107889    68    44  01000100
  107890    68    44  01000100
  107891    68    44  01000100
  107892    69    45  01000101
  107893    68    44  01000100
  107894    68    44  01000100
  107895    68    44  01000100
  107896    69    45  01000101
  107897    68    44  01000100
  107898    68    44  01000100
  107899    68    44  01000100
  107900    69    45  01000101
  107901    68    44  01000100
  107902    68    44  01000100
  107903    68    44  01000100
  107904    69    45  01000101
  107905    68    44  01000100
  107906    68    44  01000100
  107907    68    44  01000100
  107908    69    45  01000101
  107909    68    44  01000100
  107910    68    44  01000100
  107911    68    44  01000100
  107912    69    45  01000101
  107913    68    44  01000100
  107914    68    44  01000100
  107915    68    44  01000100
  107916    69    45  01000101
  107917    68    44  01000100
  107918    68    44  01000100
  107919    68    44  01000100
  107920    69    45  01000101
  107921    68    44  01000100
  107922    68    44  01000100
  107923    68    44  01000100
  107924    69    45  01000101
  107925    68    44  01000100
  107926    68    44  01000100
  107927    68    44  01000100
  107928    69    45  01000101
  107929    68    44  01000100
  107930    68    44  01000100
  107931    68    44  01000100
  107932    69    45  01000101
  107933    68    44  01000100
  107934    68    44  01000100
  107935    68    44  01000100
  107936    69    45  01000101
  107937    68    44  01000100
  107938    68    44  01000100
  107939    68    44  01000100
  107940    69    45  01000101
  107941    68    44  01000100
  107942    68    44  01000100
  107943    68    44  01000100
  107944    69    45  01000101
  107945    68    44  01000100
  107946    68    44  01000100
  107947    68    44  01000100
  107948    69    45  01000101
  107949    68    44  01000100
  107950    68    44  01000100
  107951    68    44  01000100
  107952    69    45  01000101
  107953    68    44  01000100
  107954    68    44  01000100
  107955    68    44  01000100
  107956    69    45  01000101
  107957    68    44  01000100
  107958    68    44  01000100
  107959    68    44  01000100
  107960    69    45  01000101
  107961    68    44  01000100
  107962    68    44  01000100
  107963    68    44  01000100
  107964    69    45  01000101
  107965    68    44  01000100
  107966    68    44  01000100
  107967    68    44  01000100
  107968    69    45  01000101
  107969    68    44  01000100
  107970    68    44  01000100
  107971    68    44  01000100
  107972    69    45  01000101
  107973    68    44  01000100
  107974    68    44  01000100
  107975    68    44  01000100
  107976    69    45  01000101
  107977    68    44  01000100
  107978    68    44  01000100
  107979    68    44  01000100
  107980    69    45  01000101
  107981    68    44  01000100
  107982    68    44  01000100
  107983    68    44  01000100
  107984    69    45  01000101
  107985    68    44  01000100
  107986    68    44  01000100
  107987    68    44  01000100
  107988    69    45  01000101
  107989    68    44  01000100
  107990    68    44  01000100
  107991    68    44  01000100
  107992    69    45  01000101
  107993    68    44  01000100
  107994    68    44  01000100
  107995    68    44  01000100
  107996    69    45  01000101
  107997    68    44  01000100
  107998    68    44  01000100
  107999    68    44  01000100
  108000    69    45  01000101
  108001    68    44  01000100
  108002    68    44  01000100
  108003    68    44  01000100
  108004    69    45  01000101
  108005    68    44  01000100
  108006    68    44  01000100
  108007    68    44  01000100
  108008    69    45  01000101
  108009    68    44  01000100
  108010    68    44  01000100
  108011    68    44  01000100
  108012    69    45  01000101
  108013    68    44  01000100
  108014    68    44  01000100
  108015    68    44  01000100
  108016    69    45  01000101
  108017    68    44  01000100
  108018    68    44  01000100
  108019    68    44  01000100
  108020    69    45  01000101
  108021    68    44  01000100
  108022    68    44  01000100
  108023    68    44  01000100
  108024    69    45  01000101
  108025    68    44  01000100
  108026    68    44  01000100
  108027    68    44  01000100
  108028    69    45  01000101
  108029    68    44  01000100
  108030    68    44  01000100
  108031    68    44  01000100
  108032    69    45  01000101
  108033    68    44  01000100
  108034    68    44  01000100
  108035    68    44  01000100
  108036    69    45  01000101
  108037    68    44  01000100
  108038    68    44  01000100
  108039    68    44  01000100
  108040    69    45  01000101
  108041    68    44  01000100
  108042    68    44  01000100
  108043    68    44  01000100
  108044    69    45  01000101
  108045    68    44  01000100
  108046    68    44  01000100
  108047    68    44  01000100
  108048    69    45  01000101
  108049    68    44  01000100
  108050    68    44  01000100
  108051    68    44  01000100
  108052    69    45  01000101
  108053    68    44  01000100
  108054    68    44  01000100
  108055    68    44  01000100
  108056    69    45  01000101
  108057    68    44  01000100
  108058    68    44  01000100
  108059    68    44  01000100
  108060    69    45  01000101
  108061    68    44  01000100
  108062    68    44  01000100
  108063    68    44  01000100
  108064    69    45  01000101
  108065    68    44  01000100
  108066    68    44  01000100
  108067    68    44  01000100
  108068    69    45  01000101
  108069    68    44  01000100
  108070    68    44  01000100
  108071    68    44  01000100
  108072    69    45  01000101
  108073    68    44  01000100
  108074    68    44  01000100
  108075    68    44  01000100
  108076    69    45  01000101
  108077    68    44  01000100
  108078    69    45  01000101
  108079    68    44  01000100
  108080    69    45  01000101
  108081    68    44  01000100
  108082    68    44  01000100
  108083    68    44  01000100
  108084    69    45  01000101
  108085    68    44  01000100
  108086    68    44  01000100
  108087    68    44  01000100
  108088    69    45  01000101
  108089    68    44  01000100
  108090    68    44  01000100
  108091    68    44  01000100
  108092    69    45  01000101
  108093    68    44  01000100
  108094    68    44  01000100
  108095    68    44  01000100
  108096    69    45  01000101
  108097    68    44  01000100
  108098    68    44  01000100
  108099    68    44  01000100
  108100    69    45  01000101
  108101    68    44  01000100
  108102    68    44  01000100
  108103    68    44  01000100
  108104    69    45  01000101
  108105    68    44  01000100
  108106    68    44  01000100
  108107    68    44  01000100
  108108    69    45  01000101
  108109    68    44  01000100
  108110    68    44  01000100
  108111    68    44  01000100
  108112    69    45  01000101
  108113    68    44  01000100
  108114    68    44  01000100
  108115    68    44  01000100
  108116    69    45  01000101
  108117    68    44  01000100
  108118    68    44  01000100
  108119    68    44  01000100
  108120    69    45  01000101
  108121    68    44  01000100
  108122    68    44  01000100
  108123    68    44  01000100
  108124    69    45  01000101
  108125    68    44  01000100
  108126    68    44  01000100
  108127    68    44  01000100
  108128    69    45  01000101
  108129    68    44  01000100
  108130    68    44  01000100
  108131    68    44  01000100
  108132    69    45  01000101
  108133    68    44  01000100
  108134    68    44  01000100
  108135    68    44  01000100
  108136    69    45  01000101
  108137    68    44  01000100
  108138    68    44  01000100
  108139    68    44  01000100
  108140    69    45  01000101
  108141    68    44  01000100
  108142    68    44  01000100
  108143    68    44  01000100
  108144    69    45  01000101
  108145    68    44  01000100
  108146    68    44  01000100
  108147    68    44  01000100
  108148    69    45  01000101
  108149    68    44  01000100
  108150    68    44  01000100
  108151    68    44  01000100
  108152    69    45  01000101
  108153    68    44  01000100
  108154    68    44  01000100
  108155    68    44  01000100
  108156    69    45  01000101
  108157    68    44  01000100
  108158    68    44  01000100
  108159    68    44  01000100
  108160    69    45  01000101
  108161    68    44  01000100
  108162    68    44  01000100
  108163    68    44  01000100
  108164    69    45  01000101
  108165    68    44  01000100
  108166    68    44  01000100
  108167    68    44  01000100
  108168    69    45  01000101
  108169    68    44  01000100
  108170    68    44  01000100
  108171    68    44  01000100
  108172    69    45  01000101
  108173    68    44  01000100
  108174    68    44  01000100
  108175    68    44  01000100
  108176    69    45  01000101
  108177    68    44  01000100
  108178    68    44  01000100
  108179    68    44  01000100
  108180    69    45  01000101
  108181    68    44  01000100
  108182    68    44  01000100
  108183    68    44  01000100
  108184    69    45  01000101
  108185    68    44  01000100
  108186    68    44  01000100
  108187    68    44  01000100
  108188    69    45  01000101
  108189    68    44  01000100
  108190    68    44  01000100
  108191    68    44  01000100
  108192    69    45  01000101
  108193    68    44  01000100
  108194    68    44  01000100
  108195    68    44  01000100
  108196    69    45  01000101
  108197    68    44  01000100
  108198    69    45  01000101
  108199    68    44  01000100
  108200    69    45  01000101
  108201    68    44  01000100
  108202    68    44  01000100
  108203    68    44  01000100
  108204    69    45  01000101
  108205    68    44  01000100
  108206    69    45  01000101
  108207    68    44  01000100
  108208    69    45  01000101
  108209    68    44  01000100
  108210    68    44  01000100
  108211    68    44  01000100
  108212    69    45  01000101
  108213    68    44  01000100
  108214    68    44  01000100
  108215    68    44  01000100
  108216    69    45  01000101
  108217    68    44  01000100
  108218    68    44  01000100
  108219    68    44  01000100
  108220    69    45  01000101
  108221    68    44  01000100
  108222    68    44  01000100
  108223    68    44  01000100
  108224    69    45  01000101
  108225    68    44  01000100
  108226    68    44  01000100
  108227    68    44  01000100
  108228    69    45  01000101
  108229    68    44  01000100
  108230    68    44  01000100
  108231    68    44  01000100
  108232    69    45  01000101
  108233    68    44  01000100
  108234    68    44  01000100
  108235    68    44  01000100
  108236    69    45  01000101
  108237    68    44  01000100
  108238    68    44  01000100
  108239    68    44  01000100
  108240    69    45  01000101
  108241    68    44  01000100
  108242    68    44  01000100
  108243    68    44  01000100
  108244    69    45  01000101
  108245    68    44  01000100
  108246    68    44  01000100
  108247    68    44  01000100
  108248    69    45  01000101
  108249    68    44  01000100
  108250    68    44  01000100
  108251    68    44  01000100
  108252    69    45  01000101
  108253    68    44  01000100
  108254    68    44  01000100
  108255    68    44  01000100
  108256    69    45  01000101
  108257    68    44  01000100
  108258    68    44  01000100
  108259    68    44  01000100
  108260    69    45  01000101
  108261    68    44  01000100
  108262    68    44  01000100
  108263    68    44  01000100
  108264    69    45  01000101
  108265    68    44  01000100
  108266    68    44  01000100
  108267    68    44  01000100
  108268    69    45  01000101
  108269    68    44  01000100
  108270    68    44  01000100
  108271    68    44  01000100
  108272    69    45  01000101
  108273    68    44  01000100
  108274    68    44  01000100
  108275    68    44  01000100
  108276    69    45  01000101
  108277    68    44  01000100
  108278    68    44  01000100
  108279    68    44  01000100
  108280    69    45  01000101
  108281    68    44  01000100
  108282    68    44  01000100
  108283    68    44  01000100
  108284    69    45  01000101
  108285    68    44  01000100
  108286    68    44  01000100
  108287    68    44  01000100
  108288    69    45  01000101
  108289    68    44  01000100
  108290    68    44  01000100
  108291    68    44  01000100
  108292    69    45  01000101
  108293    68    44  01000100
  108294    69    45  01000101
  108295    68    44  01000100
  108296    69    45  01000101
  108297    68    44  01000100
  108298    68    44  01000100
  108299    68    44  01000100
  108300    69    45  01000101
  108301    68    44  01000100
  108302    68    44  01000100
  108303    68    44  01000100
  108304    69    45  01000101
  108305    68    44  01000100
  108306    68    44  01000100
  108307    68    44  01000100
  108308    69    45  01000101
  108309    68    44  01000100
  108310    68    44  01000100
  108311    68    44  01000100
  108312    69    45  01000101
  108313    68    44  01000100
  108314    68    44  01000100
  108315    68    44  01000100
  108316    69    45  01000101
  108317    68    44  01000100
  108318    69    45  01000101
  108319    68    44  01000100
  108320    69    45  01000101
  108321    68    44  01000100
  108322    68    44  01000100
  108323    68    44  01000100
  108324    69    45  01000101
  108325    68    44  01000100
  108326    69    45  01000101
  108327    68    44  01000100
  108328    69    45  01000101
  108329    68    44  01000100
  108330    68    44  01000100
  108331    68    44  01000100
  108332    69    45  01000101
  108333    68    44  01000100
  108334    69    45  01000101
  108335    68    44  01000100
  108336    69    45  01000101
  108337    68    44  01000100
  108338    68    44  01000100
  108339    68    44  01000100
  108340    69    45  01000101
  108341    68    44  01000100
  108342    69    45  01000101
  108343    68    44  01000100
  108344    69    45  01000101
  108345    68    44  01000100
  108346    68    44  01000100
  108347    68    44  01000100
  108348    69    45  01000101
  108349    68    44  01000100
